cloud,min_cloud_hei,rain,temp,visiblity,wind_dire,wind_spd,class
2,200,0,18.5,1000,5,9,0
2,200,0,18.5,1000,5,9,0
2,200,0,18.5,1000,5,9,0
2,200,0,18.5,1000,5,9,0
2,200,0,18.4,1000,5,11,0
2,200,0,18.4,1000,5,11,0
1,200,0,18.2,1000,5,9,0
1,200,0,18.2,1000,5,9,0
1,200,0,18.2,1000,5,9,0
1,200,0,18.2,1000,5,9,0
1,200,0,17.6,1000,6,8,0
1,200,0,17.6,1000,6,8,0
3,200,0,17,1000,5,7,0
2,200,0,16.4,1000,5,7,0
2,200,0,16.4,1000,5,7,0
2,200,0,16.4,1000,5,7,0
3,200,0,16.5,1000,8,4,0
3,200,0,16.5,1000,8,4,0
3,200,0,16.5,1000,8,4,0
3,200,0,16.2,1000,15,5,0
3,200,0,16.2,1000,15,5,0
3,200,0,16.2,1000,15,5,0
4,200,0,15.7,1000,15,6,0
4,200,0,15.7,1000,15,6,0
4,200,0,15.7,1000,15,6,0
3,30,0,13.6,1000,12,8,0
2,30,0,13.6,1000,11,9,0
2,30,0,13.8,1000,10,11,0
2,30,0,13.8,1000,10,11,0
2,30,0,13.8,1000,10,11,0
2,30,0,13.8,1000,10,11,0
2,30,0,14,1000,9,15,0
2,30,0,14,1000,9,15,0
2,30,0,14,1000,9,15,0
2,30,0,14,1000,9,15,0
2,35,0,14.1,1000,8,16,0
2,35,0,14.1,1000,8,16,0
2,35,0,14.1,1000,8,16,0
2,35,0,14.1,1000,8,16,0
2,35,0,14.1,1000,8,16,0
3,35,0,14.4,1000,7,18,0
3,35,0,14.4,1000,7,18,0
3,35,0,14.4,1000,7,18,0
3,35,0,14.4,1000,7,18,0
3,35,0,14.4,1000,7,18,0
3,35,0,14.4,1000,7,18,0
2,40,0,14.7,1000,7,17,0
2,40,0,14.7,1000,7,17,0
2,40,0,14.7,1000,7,17,0
2,40,0,14.7,1000,7,17,0
2,40,0,14.7,1000,7,17,0
2,40,0,14.7,1000,7,17,0
2,40,0,14.7,1000,7,17,0
2,35,0,14.6,1000,6,18,0
2,35,0,14.6,1000,6,18,0
2,35,0,14.6,1000,6,18,0
1,35,0,14.2,1000,7,17,0
1,35,0,14.2,1000,7,17,0
1,35,0,14.2,1000,7,17,0
1,35,0,14.2,1000,7,17,0
1,35,0,14.1,1000,7,17,0
1,35,0,14.1,1000,7,17,0
2,30,0,14.1,1000,7,17,0
2,30,0,14.2,1000,10,13,0
2,30,0,14.2,1000,10,13,0
2,30,0,14.2,1000,10,13,0
2,30,0,13.6,1000,11,10,0
2,30,0,13.6,1000,11,10,0
2,30,0,13.6,1000,11,10,0
2,30,0,14.2,1000,13,8,0
2,30,0,14.2,1000,13,8,0
2,30,0,14.2,1000,13,8,0
2,30,0,14.2,1000,11,7,0
2,30,0,14.2,1000,11,7,0
7,30,0,14.1,1000,8,2,0
7,30,0,14.4,1000,13,4,0
7,30,0,14.4,1000,13,4,0
7,30,0,15,1000,29,2,0
7,30,0,15,1000,29,2,0
7,30,0,15,1000,29,2,0
7,30,0,15,1000,29,2,0
7,30,0,15.6,1000,23,4,0
7,30,0,15.6,1000,23,4,0
7,40,0,15.4,1000,15,2,0
7,40,0,15.4,1000,15,2,0
7,40,0,15.4,1000,15,2,0
8,40,0,15.6,1000,31,3,0
8,40,0,15.6,1000,31,3,0
8,40,0,15.6,1000,31,3,0
8,40,0,15.6,1000,31,3,0
8,25,0,15.8,1000,31,1,0
8,25,0,15.8,1000,31,1,0
8,25,0,15.8,1000,31,1,0
8,25,0,15.8,1000,31,1,0
8,10,1,16.6,500,20,5,0
8,10,1,16.6,500,20,5,0
8,8,3,15.9,400,3,4,0
8,8,3,15.9,400,3,4,0
8,8,3,15.9,400,3,4,0
8,8,3,15.9,400,3,4,0
8,10,3,16.2,450,7,6,0
8,10,3,16.2,450,7,6,0
8,5,7,15.6,160,4,5,0
8,10,8,15.3,400,36,12,0
8,10,8,15.3,400,36,12,0
8,10,8,15.3,400,36,12,0
8,8,4,15.4,400,2,10,0
8,8,4,15.4,400,2,10,0
8,8,4,15.4,400,2,10,0
8,6,5,15.3,450,5,8,0
8,6,5,15.3,450,5,8,0
8,6,5,15.3,450,5,8,0
8,6,3,15.3,450,3,9,0
8,6,3,15.3,450,3,9,0
7,25,0,15.3,1000,35,4,0
7,25,0,16.1,1000,35,3,0
7,25,0,16.1,1000,35,3,0
7,25,0,16.2,1000,9,2,0
7,25,0,16.2,1000,9,2,0
7,25,0,16.2,1000,9,2,0
7,25,0,16.2,1000,9,2,0
7,30,0,15.7,1000,2,3,0
7,30,0,15.7,1000,2,3,0
7,30,0,16,1000,3,3,0
7,30,0,16,1000,3,3,0
7,30,0,16,1000,3,3,0
7,25,0,16.7,1000,36,4,0
7,25,0,16.7,1000,36,4,0
7,25,0,16.7,1000,36,4,0
7,25,0,16.7,1000,36,4,0
7,25,0,17.1,1000,32,6,0
7,25,0,17.1,1000,32,6,0
7,25,0,17.1,1000,32,6,0
7,25,0,17.1,1000,32,6,0
7,25,0,17.2,1000,31,4,0
7,25,0,17.2,1000,31,4,0
8,25,0,16.8,900,32,7,0
8,25,0,16.8,900,32,7,0
8,25,0,16.8,900,32,7,0
8,25,0,16.8,900,32,7,0
7,25,0,16.4,700,32,10,0
7,25,0,16.4,700,32,10,0
8,35,0,15.9,700,33,10,0
7,40,0,15.9,700,33,13,0
7,40,0,15.9,700,33,13,0
7,40,0,15.9,700,33,13,0
5,40,0,15.6,1000,33,12,0
5,40,0,15.6,1000,33,12,0
5,40,0,15.6,1000,33,12,0
5,40,0,15.8,1000,35,12,0
5,40,0,15.8,1000,35,12,0
5,40,0,15.8,1000,35,12,0
5,40,0,15.7,1000,35,10,0
5,40,0,15.7,1000,35,10,0
6,40,0,11.9,1000,33,18,0
6,40,0,14.4,1000,33,15,0
6,40,0,14.4,1000,33,15,0
5,50,0,16.3,1000,33,16,0
5,50,0,16.3,1000,33,16,0
5,50,0,16.3,1000,33,16,0
5,50,0,16.3,1000,33,16,0
6,40,0,16.6,1000,34,10,0
6,40,0,16.6,1000,34,10,0
5,40,0,17.6,1000,33,12,0
5,40,0,17.6,1000,33,12,0
5,40,0,17.6,1000,33,12,0
4,40,0,17.8,1000,34,13,0
4,40,0,17.8,1000,34,13,0
4,40,0,17.8,1000,34,13,0
4,40,0,17.8,1000,34,13,0
5,40,0,17.9,1000,33,12,0
5,40,0,17.9,1000,33,12,0
5,40,0,17.9,1000,33,12,0
5,40,0,17.9,1000,33,12,0
5,40,0,17.8,1000,34,11,0
5,40,0,17.8,1000,34,11,0
5,35,0,17.9,1000,33,14,0
5,35,0,17.9,1000,33,14,0
5,35,0,17.9,1000,33,14,0
5,35,0,17.9,1000,33,14,0
5,40,0,17.8,1000,33,15,0
5,40,0,17.8,1000,33,15,0
5,40,0,17.8,1000,33,15,0
6,40,0,16.9,1000,33,13,0
7,50,0,16,1000,33,15,0
7,50,0,16,1000,33,15,0
7,50,0,16,1000,33,15,0
7,50,0,15.5,1000,33,14,0
7,50,0,15.5,1000,33,14,0
7,50,0,15.5,1000,33,14,0
7,50,0,15.7,1000,33,16,0
7,50,0,15.7,1000,33,16,0
7,50,0,15.7,1000,33,16,0
7,45,0,15,1000,33,15,0
7,45,0,15,1000,33,15,0
5,40,0,15.3,1000,33,12,0
5,40,0,16.5,1000,34,11,0
5,40,0,16.5,1000,34,11,0
5,40,0,17.5,1000,32,10,0
5,40,0,17.5,1000,32,10,0
5,40,0,17.5,1000,32,10,0
5,40,0,17.5,1000,32,10,0
4,35,0,17.9,1000,32,9,0
4,35,0,17.9,1000,32,9,0
5,35,0,18.6,1000,32,11,0
5,35,0,18.6,1000,32,11,0
5,35,0,18.6,1000,32,11,0
5,35,0,18.9,1000,33,10,0
5,35,0,18.9,1000,33,10,0
5,35,0,18.9,1000,33,10,0
5,35,0,18.9,1000,33,10,0
4,35,0,19.3,1000,33,9,0
4,35,0,19.3,1000,33,9,0
4,35,0,19.3,1000,33,9,0
4,35,0,19.3,1000,33,9,0
4,35,0,19.3,1000,33,9,0
4,35,0,19.2,1000,32,10,0
4,35,0,19.2,1000,32,10,0
4,35,0,19.2,1000,32,10,0
4,35,0,19.2,1000,32,10,0
3,35,0,19,1000,33,10,0
3,35,0,19,1000,33,10,0
3,35,0,19,1000,33,10,0
3,35,0,19,1000,33,10,0
3,35,0,19,1000,33,10,0
2,35,0,19,1000,32,8,0
2,35,0,19,1000,32,8,0
2,35,0,19,1000,32,8,0
2,35,0,19,1000,32,8,0
2,30,0,18.5,1000,32,9,0
2,30,0,18.5,1000,32,9,0
3,30,0,18.1,1000,33,8,0
3,30,0,18.1,1000,33,8,0
3,30,0,18.1,1000,33,8,0
3,30,0,18.1,1000,33,8,0
3,30,0,18.1,1000,33,8,0
3,30,0,18.2,1000,34,7,0
3,30,0,18.2,1000,34,7,0
3,30,0,18.2,1000,34,7,0
3,30,0,18.2,1000,34,7,0
4,30,0,17.9,1000,33,6,0
4,30,0,17.9,1000,33,6,0
4,30,0,17.9,1000,33,6,0
3,35,0,17.7,1000,35,5,0
3,35,0,17.7,1000,35,5,0
6,35,0,13.4,1000,25,2,0
6,35,0,13.4,1000,25,2,0
6,35,0,13.4,1000,25,2,0
6,35,0,16.5,1000,19,4,0
6,35,0,16.5,1000,19,4,0
6,35,0,17.4,1000,33,3,0
6,35,0,17.8,1000,33,6,0
6,35,0,17.8,1000,33,6,0
7,35,0,18.2,1000,33,5,0
7,35,0,18.2,1000,33,5,0
7,35,0,18.2,1000,33,5,0
6,35,0,18.2,1000,32,7,0
6,35,0,18.2,1000,32,7,0
6,35,0,18.2,1000,33,8,0
6,35,0,18.2,1000,33,8,0
6,35,0,18.2,1000,33,8,0
6,35,0,18.2,1000,33,8,0
6,35,0,18,1000,34,7,0
6,35,0,18,1000,34,7,0
6,35,0,17.9,1000,28,4,0
6,35,0,17.9,1000,28,4,0
6,35,0,17.9,1000,28,4,0
6,35,0,17.9,1000,28,4,0
6,35,0,17.9,1000,31,5,0
6,35,0,17.9,1000,31,5,0
6,35,0,17.9,1000,31,5,0
6,35,0,17.9,1000,31,5,0
6,35,0,17.4,1000,27,6,0
6,35,0,17.4,1000,27,6,0
6,35,0,16.6,1000,31,4,0
6,35,0,16.6,1000,31,4,0
6,35,0,16.6,1000,31,4,0
6,35,0,16.6,1000,31,4,0
6,35,0,16.3,1000,32,5,0
4,30,0,15.2,1000,33,5,0
4,30,0,15.2,1000,33,5,0
4,30,0,15.2,1000,33,5,0
4,30,0,15.2,1000,33,5,0
3,30,0,14.4,1000,33,6,0
3,30,0,14.4,1000,33,6,0
1,25,0,12.1,1000,16,4,0
1,25,0,12.1,1000,16,4,0
1,25,0,12.1,1000,16,4,0
3,25,0,14.5,1000,17,4,0
3,25,0,14.5,1000,17,4,0
3,25,0,16.1,1000,6,4,0
3,25,0,17,1000,4,4,0
3,25,0,17,1000,4,4,0
3,200,0,17.6,1000,36,5,0
3,200,0,17.6,1000,36,5,0
3,200,0,17.6,1000,36,5,0
3,200,0,18.1,1000,36,6,0
3,200,0,18.1,1000,36,6,0
3,200,0,18,1000,36,6,0
3,200,0,18,1000,36,6,0
3,200,0,18,1000,36,6,0
3,200,0,18,1000,36,6,0
5,200,0,18.2,1000,36,5,0
5,200,0,18.2,1000,36,5,0
7,200,0,18.1,1000,32,5,0
7,200,0,18.1,1000,32,5,0
7,200,0,18.1,1000,32,5,0
7,200,0,18.1,1000,32,5,0
7,200,0,17.9,1000,33,4,0
7,200,0,17.9,1000,33,4,0
7,200,0,17.9,1000,33,4,0
7,200,0,17.9,1000,33,4,0
5,200,0,17.7,1000,3,3,0
5,200,0,17.7,1000,3,3,0
5,200,0,16.4,1000,35,2,0
5,200,0,16.4,1000,35,2,0
5,200,0,16.4,1000,35,2,0
5,200,0,16.4,1000,35,2,0
5,200,0,15.5,1000,16,3,0
2,200,0,15.1,1000,19,7,0
2,200,0,15.1,1000,19,7,0
2,200,0,15.1,1000,19,7,0
2,200,0,15.1,1000,19,7,0
0,0,0,14.7,1000,19,5,0
0,0,0,14.7,1000,19,5,0
2,200,0,15.4,1000,17,5,0
2,200,0,15.4,1000,17,5,0
2,200,0,15.4,1000,17,5,0
2,200,0,15.4,1000,17,5,0
6,200,0,16.7,1000,17,4,0
6,200,0,16.7,1000,17,4,0
6,200,0,16.7,1000,17,4,0
6,200,0,18.1,1000,19,2,0
5,200,0,18.8,1000,30,3,0
5,200,0,18.8,1000,30,3,0
5,200,0,19,1000,32,3,0
5,200,0,19,1000,32,3,0
7,200,0,19.2,1000,1,5,0
7,200,0,19.2,1000,1,5,0
5,200,0,19.3,1000,4,6,0
5,200,0,19.3,1000,4,6,0
5,200,0,19.3,1000,4,6,0
5,200,0,19.3,1000,4,6,0
6,200,0,19.2,1000,4,7,0
6,200,0,19.2,1000,4,7,0
6,200,0,19.1,1000,4,7,0
6,200,0,19.1,1000,4,7,0
6,200,0,19.1,1000,4,7,0
6,200,0,19.1,1000,4,7,0
5,200,0,19,1000,4,5,0
5,200,0,19,1000,4,5,0
5,200,0,19,1000,4,5,0
4,200,0,18.5,1000,4,5,0
4,200,0,18.5,1000,4,5,0
2,200,0,17.7,1000,9,4,0
2,200,0,17.7,1000,9,4,0
2,200,0,17.7,1000,9,4,0
2,200,0,17.7,1000,9,4,0
2,200,0,17.3,1000,30,1,0
2,200,0,17,1000,17,4,0
2,200,0,17,1000,17,4,0
2,200,0,17,1000,17,4,0
2,200,0,17,1000,17,4,0
4,200,0,16.4,1000,17,5,0
4,200,0,16.4,1000,17,5,0
7,140,0,13.4,800,13,3,0
7,140,0,13.4,800,13,3,0
7,140,0,13.4,800,13,3,0
7,140,0,15.2,900,7,3,0
7,140,0,15.2,900,7,3,0
7,140,0,16.4,900,5,4,0
7,140,0,17.1,1000,5,3,0
7,140,0,17.1,1000,5,3,0
7,140,0,17.6,1000,1,3,0
7,140,0,17.6,1000,1,3,0
7,140,0,17.8,1000,32,4,0
7,140,0,17.8,1000,32,4,0
7,140,0,18,1000,33,5,0
7,140,0,18,1000,33,5,0
7,140,0,18,1000,33,5,0
7,140,0,18,1000,33,5,0
7,140,0,17.9,800,35,5,0
7,140,0,17.9,800,35,5,0
7,30,0,17.9,800,31,4,0
7,30,0,17.9,800,31,4,0
7,30,0,17.9,800,31,4,0
7,30,0,17.9,800,31,4,0
7,130,0,17.9,900,31,5,0
7,130,0,17.9,900,31,5,0
7,130,0,17.9,900,31,5,0
7,130,0,17.9,900,31,5,0
7,120,0,16.9,600,32,7,0
7,120,0,16.9,600,32,7,0
5,25,0,16.5,450,32,5,0
5,25,0,16.5,450,32,5,0
5,25,0,16.5,450,32,5,0
5,25,0,16.5,450,32,5,0
5,25,0,16.5,450,32,5,0
5,25,0,16.5,450,32,5,0
5,25,0,16.5,450,32,5,0
5,20,0,16.1,900,33,3,0
5,20,0,16.1,900,33,3,0
3,180,0,15.9,1000,34,5,0
3,180,0,15.9,1000,34,5,0
3,180,0,15.9,1000,34,5,0
3,180,0,15.9,1000,34,5,0
3,180,0,15.9,1000,34,5,0
3,180,0,15.9,1000,34,5,0
3,180,0,16.3,1000,34,5,0
3,180,0,16.3,1000,34,5,0
3,180,0,16.3,1000,34,5,0
3,180,0,16.3,1000,34,5,0
2,180,0,17,1000,36,5,0
2,180,0,17,1000,36,5,0
2,180,0,17,1000,36,5,0
0,0,0,17.5,1000,32,3,0
0,0,0,17.5,1000,32,3,0
1,200,0,19,1000,1,6,0
0,0,0,19.5,1000,36,8,0
0,0,0,19.5,1000,36,8,0
0,0,0,19.6,1000,2,8,0
0,0,0,19.6,1000,2,8,0
2,200,0,20.2,1000,36,8,0
2,200,0,20.2,1000,36,8,0
3,140,0,20.4,1000,33,4,0
3,140,0,20.4,1000,33,4,0
3,140,0,20.4,1000,33,4,0
3,140,0,20.4,1000,33,4,0
3,170,0,19.7,1000,36,6,0
3,170,0,19.7,1000,36,6,0
4,180,0,19.8,1000,35,6,0
4,180,0,19.8,1000,35,6,0
4,180,0,19.8,1000,35,6,0
4,180,0,19.8,1000,35,6,0
4,180,0,19.6,1000,35,5,0
4,180,0,19.6,1000,35,5,0
4,180,0,19.6,1000,35,5,0
4,180,0,19.6,1000,35,5,0
3,180,0,18.8,1000,35,5,0
3,180,0,18.8,1000,35,5,0
2,180,0,18.1,1000,34,5,0
2,180,0,18.1,1000,34,5,0
2,180,0,18.1,1000,34,5,0
2,180,0,18.1,1000,34,5,0
2,200,0,16.9,1000,33,7,0
0,0,0,17,1000,32,5,0
0,0,0,17,1000,32,5,0
0,0,0,17,1000,32,5,0
0,0,0,17,1000,32,5,0
2,170,0,16.7,1000,36,4,0
2,170,0,16.7,1000,36,4,0
2,130,0,16.1,1000,1,7,0
2,130,0,16.1,1000,1,7,0
2,130,0,16.1,1000,1,7,0
1,140,0,16.9,1000,36,8,0
1,140,0,16.9,1000,36,8,0
0,0,0,17.8,1000,1,7,0
0,0,0,19.2,1000,3,6,0
0,0,0,19.2,1000,3,6,0
0,0,0,20,1000,2,4,0
0,0,0,20,1000,2,4,0
0,0,0,20,1000,2,4,0
0,0,0,19.2,1000,1,6,0
0,0,0,19.2,1000,1,6,0
0,0,0,18.8,1000,36,6,0
0,0,0,18.8,1000,36,6,0
0,0,0,18.8,1000,36,6,0
0,0,0,18.8,1000,36,6,0
0,0,0,18.6,1000,2,5,0
0,0,0,18.6,1000,2,5,0
0,0,0,18.4,1000,5,6,0
0,0,0,18.4,1000,5,6,0
0,0,0,18.4,1000,5,6,0
0,0,0,18.4,1000,5,6,0
0,0,0,17.8,1000,5,6,0
0,0,0,17.8,1000,5,6,0
0,0,0,17.8,1000,5,6,0
0,0,0,17.8,1000,5,6,0
0,0,0,17,1000,7,7,0
0,0,0,17,1000,7,7,0
0,0,0,17.2,1000,12,6,0
0,0,0,17.2,1000,12,6,0
0,0,0,17.2,1000,12,6,0
0,0,0,17.2,1000,12,6,0
0,0,0,16.6,1000,14,5,0
3,35,0,16.4,1000,15,6,0
3,35,0,16.4,1000,15,6,0
3,35,0,16.4,1000,15,6,0
3,35,0,16.4,1000,15,6,0
3,35,0,15.6,1000,13,6,0
3,35,0,15.6,1000,13,6,0
3,40,0,13.7,1000,13,8,0
3,40,0,13.7,1000,13,8,0
3,40,0,13.7,1000,13,8,0
3,35,0,15.6,1000,12,6,0
3,35,0,15.6,1000,12,6,0
3,30,0,18,1000,11,7,0
1,40,0,18.4,1000,9,12,0
1,40,0,18.4,1000,9,12,0
1,30,0,19.3,1000,7,16,0
1,30,0,19.3,1000,7,16,0
1,30,0,19.3,1000,7,16,0
1,30,0,19.3,1000,7,17,0
1,30,0,19.3,1000,7,17,0
0,0,0,19.3,1000,7,17,0
0,0,0,19.3,1000,7,17,0
0,0,0,19.3,1000,7,17,0
0,0,0,19.3,1000,7,17,0
0,0,0,19.5,1000,7,15,0
0,0,0,19.5,1000,7,15,0
0,0,0,19.4,1000,7,14,0
0,0,0,19.4,1000,7,14,0
0,0,0,19.4,1000,7,14,0
0,0,0,19.4,1000,7,14,0
2,200,0,19.3,1000,7,12,0
2,200,0,19.3,1000,7,12,0
2,200,0,19.3,1000,7,12,0
2,200,0,19.3,1000,7,12,0
4,200,0,18.7,1000,7,11,0
4,200,0,18.7,1000,7,11,0
3,200,0,17.8,1000,9,10,0
3,200,0,17.8,1000,9,10,0
3,200,0,17.8,1000,9,10,0
3,200,0,17.8,1000,9,10,0
4,200,0,16.7,1000,11,8,0
4,200,0,16.3,1000,10,8,0
4,200,0,16.3,1000,10,8,0
4,200,0,16.3,1000,10,8,0
4,200,0,16.3,1000,10,8,0
4,200,0,15.9,1000,9,7,0
4,200,0,15.9,#VALUE!,9,7,0
5,30,0,14.2,1000,19,6,0
5,30,0,14.2,1000,19,6,0
5,30,0,14.2,1000,19,6,0
5,30,0,14.2,1000,19,6,0
6,30,0,16.1,1000,19,5,0
6,30,0,16.1,1000,19,5,0
6,30,0,17.8,1000,21,3,0
4,150,0,18.6,1000,33,3,0
4,150,0,18.6,1000,33,3,0
1,150,0,19,1000,32,3,0
1,150,0,19,1000,32,3,0
1,150,0,19,1000,32,3,0
0,0,0,19,1000,32,7,0
0,0,0,19,1000,32,7,0
2,180,0,18.8,1000,32,5,0
2,180,0,18.8,1000,32,5,0
2,180,0,18.8,1000,32,5,0
2,180,0,18.8,1000,32,5,0
2,180,0,19,1000,34,5,0
2,180,0,19,1000,34,5,0
6,120,0,18.9,1000,2,6,0
6,120,0,18.9,1000,2,6,0
6,120,0,18.9,1000,2,6,0
6,120,0,18.9,1000,2,6,0
6,120,0,18.9,1000,2,6,0
4,50,0,18.5,1000,6,7,0
4,50,0,18.5,1000,6,7,0
4,50,0,18.5,1000,6,7,0
4,50,0,18.5,1000,6,7,0
4,50,0,18.2,1000,8,6,0
4,50,0,18.2,1000,8,6,0
5,25,0,17.7,1000,33,8,0
5,25,0,17.7,1000,33,8,0
5,25,0,17.7,1000,33,8,0
5,25,0,17.7,1000,33,8,0
5,25,0,17.7,1000,33,8,0
5,25,0,17.7,1000,33,8,0
5,25,0,17.7,1000,33,8,0
5,25,0,17.7,1000,33,8,0
7,15,0,17.7,1000,36,8,0
7,15,0,17.7,1000,36,8,0
7,15,0,17.7,1000,36,8,0
8,15,0,17.5,1000,1,6,0
8,15,0,17.5,1000,1,6,0
8,15,0,17.5,1000,1,6,0
8,15,0,17.5,1000,1,6,0
8,15,0,17.5,1000,1,6,0
8,15,0,17.5,1000,1,6,0
8,15,0,17.5,1000,1,6,0
8,15,0,17.5,1000,1,6,0
8,12,0,17,1000,2,4,0
8,12,0,17,1000,2,4,0
8,12,0,17,1000,2,4,0
8,12,0,17,1000,2,4,0
8,12,0,17,1000,2,4,0
8,12,0,17,1000,2,4,0
8,10,1,15.3,600,16,2,0
8,10,1,15.3,600,16,2,0
8,10,1,15.3,600,16,2,0
8,10,1,15.3,600,16,2,0
8,10,1,15.5,600,12,4,0
8,10,1,15.6,600,13,3,0
8,10,1,16.2,600,14,3,0
8,10,1,16.2,600,14,3,0
8,15,1,16.3,800,7,2,0
8,15,1,16.3,800,7,2,0
8,15,1,16.3,800,7,2,0
8,15,0,17.1,800,9,2,0
8,15,0,17.1,800,9,2,0
8,20,0,17.4,1000,3,5,0
8,20,0,17.4,1000,3,5,0
8,20,0,17.4,1000,3,5,0
8,20,0,17.4,1000,3,5,0
2,25,0,16.8,1000,3,6,0
2,25,0,16.8,1000,3,6,0
1,20,0,16.5,1000,4,4,0
1,20,0,16.5,1000,4,4,0
1,20,0,16.5,1000,4,4,0
1,20,0,16.5,1000,4,4,0
1,20,0,16.5,1000,4,4,0
4,150,0,16.5,1000,1,6,0
4,150,0,16.5,1000,1,6,0
4,150,0,16.5,1000,1,6,0
4,150,0,16.5,1000,1,6,0
4,150,0,15.6,1000,4,4,0
4,150,0,15.6,1000,4,4,0
6,200,0,15.5,1000,35,4,0
6,200,0,15.5,1000,35,4,0
6,200,0,15.5,1000,35,4,0
6,200,0,15.5,1000,35,4,0
5,200,0,15.6,1000,35,5,0
2,200,0,15.5,1000,1,4,0
2,200,0,15.5,1000,1,4,0
2,200,0,15.5,1000,1,4,0
2,200,0,15.5,1000,1,4,0
0,0,0,15.3,1000,35,5,0
0,0,0,15.3,1000,35,5,0
3,25,0,14.5,1000,33,14,0
3,25,0,14.5,1000,33,14,0
3,25,0,14.5,1000,33,14,0
3,25,0,14.5,1000,33,14,0
6,20,0,14.8,1000,36,13,0
6,20,0,14.8,1000,36,13,0
6,20,0,14.8,1000,36,13,0
6,30,0,15.9,1000,36,12,0
5,35,0,16.3,1000,34,12,0
5,35,0,16.3,1000,34,12,0
5,40,0,16.1,1000,35,10,0
5,40,0,16.1,1000,35,10,0
4,40,0,16.7,1000,34,12,0
4,40,0,16.7,1000,34,12,0
4,40,0,16.4,1000,35,12,0
4,40,0,16.4,1000,35,12,0
4,40,0,16.4,1000,35,12,0
4,40,0,16.4,1000,35,12,0
5,45,0,16.8,1000,35,12,0
5,45,0,16.8,1000,35,12,0
4,45,0,16.7,1000,34,13,0
4,45,0,16.7,1000,34,13,0
4,45,0,16.7,1000,34,13,0
4,45,0,16.7,1000,34,13,0
5,50,0,16.6,1000,34,12,0
5,50,0,16.6,1000,34,12,0
5,50,0,16.6,1000,34,12,0
5,50,0,15.8,1000,35,12,0
5,50,0,15.8,1000,35,12,0
6,50,0,15.4,1000,35,12,0
6,50,0,15.4,1000,35,12,0
6,50,0,15.4,1000,35,12,0
6,50,0,15.4,1000,35,12,0
5,45,0,15.3,1000,34,13,0
5,40,0,13.1,1000,36,11,0
5,40,0,13.1,1000,36,11,0
5,40,0,13.1,1000,36,11,0
5,40,0,13.1,1000,36,11,0
6,40,0,13.5,1000,34,10,0
6,40,0,13.5,1000,34,10,0
6,40,0,12.9,1000,35,8,0
6,40,0,12.9,1000,35,8,0
6,40,0,12.9,1000,35,8,0
6,40,0,12.9,1000,35,8,0
6,40,0,12.9,1000,35,8,0
4,40,0,15.1,1000,35,6,0
4,40,0,15.1,1000,35,6,0
4,40,0,15.1,1000,35,6,0
3,40,0,16.6,1000,36,7,0
3,40,0,16.6,1000,36,7,0
3,40,0,17.3,1000,36,6,0
3,40,0,17.3,1000,36,6,0
3,40,0,17.3,1000,36,6,0
3,40,0,17.3,1000,36,6,0
2,40,0,18.4,1000,3,5,0
2,40,0,18.4,1000,3,5,0
2,40,0,18.4,1000,3,5,0
2,40,0,18.4,1000,3,5,0
2,40,0,18.5,1000,35,6,0
2,40,0,18.5,1000,35,6,0
2,40,0,18.5,1000,35,6,0
2,40,0,18.5,1000,35,6,0
1,40,0,18.5,1000,36,6,0
1,40,0,18.5,1000,36,6,0
1,40,0,18.5,1000,36,6,0
1,40,0,18.5,1000,36,6,0
1,40,0,18.5,1000,36,6,0
1,40,0,18.7,1000,36,5,0
1,40,0,18.7,1000,36,5,0
1,40,0,18.9,1000,35,7,0
1,40,0,18.9,1000,35,7,0
1,40,0,18.9,1000,35,7,0
1,40,0,18.9,1000,35,7,0
1,40,0,18.9,1000,35,7,0
1,40,0,18.6,1000,32,7,0
1,40,0,18.6,1000,32,7,0
1,40,0,18.6,1000,32,7,0
1,40,0,18.6,1000,32,7,0
0,0,0,18,1000,31,4,0
0,0,0,18,1000,31,4,0
0,0,0,16.2,1000,33,3,0
0,0,0,16.2,1000,33,3,0
0,0,0,16.2,1000,33,3,0
0,0,0,16.2,1000,33,3,0
0,0,0,14.8,1000,19,4,0
0,0,0,13.6,1000,18,5,0
0,0,0,13.6,1000,18,5,0
0,0,0,13.6,1000,18,5,0
0,0,0,13.6,1000,18,5,0
0,0,0,14.2,1000,18,5,0
0,0,0,14.2,1000,18,5,0
2,230,0,13.4,1000,17,5,0
2,230,0,13.4,1000,17,5,0
2,230,0,13.4,1000,17,5,0
2,230,0,13.4,1000,17,5,0
0,0,0,15,1000,16,4,0
0,0,0,15,1000,16,4,0
0,0,0,16.9,1000,11,7,0
2,180,0,18.7,1000,10,7,0
2,180,0,18.7,1000,10,7,0
7,180,0,19.6,1000,6,7,0
7,180,0,19.6,1000,6,7,0
7,180,0,19.6,1000,6,7,0
5,170,0,20.2,1000,6,9,0
5,170,0,20.2,1000,6,9,0
4,170,0,20.2,1000,6,10,0
4,170,0,20.2,1000,6,10,0
4,170,0,20.2,1000,6,10,0
4,170,0,20.2,1000,6,10,0
3,150,0,19.4,1000,5,10,0
3,150,0,19.4,1000,5,10,0
3,180,0,19.8,1000,6,10,0
3,180,0,19.8,1000,6,10,0
3,180,0,19.8,1000,6,10,0
3,180,0,19.8,1000,6,10,0
3,180,0,19.8,1000,6,10,0
7,140,0,19.5,1000,7,12,0
7,140,0,19.5,1000,7,12,0
